date,ticker,open,high,low,close,volume
2026-03-16,SMH,395.1400146484375,399.4800109863281,392.6400146484375,393.9200134277344,10269005
2026-03-16,XLK,138.72000122070312,140.07989501953125,138.52000427246094,138.77999877929688,16579514
2026-03-16,XLF,49.25,49.7400016784668,49.11000061035156,49.29999923706055,45383860
2026-03-16,XLE,57.7599983215332,58.099998474121094,57.27000045776367,57.900001525878906,39394750
2026-03-16,XBI,123.30000305175781,124.52999877929688,123.10009765625,123.91000366210938,7330508
2026-03-16,XLV,150.75,151.72999572753906,150.3800048828125,151.00999450683594,10638989
2026-03-16,XLI,166.1699981689453,167.13999938964844,165.33999633789062,166.05999755859375,11055555
2026-03-16,XLY,111.79000091552734,112.87000274658203,111.72000122070312,112.19999694824219,9248424
2026-03-16,QQQ,600.0399780273438,603.85498046875,599.1199951171875,600.3800048828125,47223153
2026-03-16,SOXL,54.060001373291016,55.662498474121094,53.0099983215332,53.689998626708984,78890562
2026-03-16,TECL,99.83999633789062,102.5199966430664,99.34500122070312,99.95999908447266,1437034
2026-03-16,FAS,117.4000015258789,120.82499694824219,116.45999908447266,117.7699966430664,892470
2026-03-16,ERX,91.48999786376953,92.4000015258789,89.94499969482422,91.76000213623047,378847
2026-03-16,LABU,153.69000244140625,158.63499450683594,153.5399932861328,156.24000549316406,565397
2026-03-16,CURE,99.58999633789062,100.74500274658203,99.25,100.1500015258789,30097
2026-03-16,DUSL,79.52999877929688,80.82009887695312,79.11000061035156,79.51000213623047,19849
2026-03-16,WANT,39.849998474121094,40.650001525878906,39.72999954223633,40.130001068115234,10270
2026-03-16,TQQQ,47.3650016784668,48.27000045776367,47.18000030517578,47.459999084472656,80780197
2026-03-16,SOXS,38.61000061035156,39.52000045776367,37.39500045776367,38.86000061035156,34095952
2026-03-16,TECS,18.719999313354492,18.809999465942383,18.149999618530273,18.719999313354492,4165538
2026-03-16,FAZ,52.40999984741211,52.79999923706055,50.77000045776367,52.2400016784668,965142
2026-03-16,ERY,11.800000190734863,11.979900360107422,11.659899711608887,11.729999542236328,3422540
2026-03-16,LABD,19.31999969482422,19.325000762939453,18.645000457763672,18.979999542236328,2802141
2026-03-16,RXD,9.550000190734863,9.67199993133545,9.550100326538086,9.624300003051758,12791
2026-03-16,DRV,22.799999237060547,22.860000610351562,22.28499984741211,22.719999313354492,96897
2026-03-16,SQQQ,73.33499908447266,73.68000030517578,71.86000061035156,73.20999908447266,48441484
2026-03-16,VOO,614.719970703125,618.0800170898438,613.5399780273438,615.1900024414062,8285787
2026-03-17,SMH,397.1549987792969,397.6099853515625,393.2200012207031,394.8900146484375,3800997
2026-03-17,XLK,139.38999938964844,140.27000427246094,138.92999267578125,139.41000366210938,7472731
2026-03-17,XLF,49.69499969482422,50.189998626708984,49.573699951171875,49.685001373291016,27345286
2026-03-17,XLE,58.22999954223633,59.049400329589844,57.97999954223633,58.869998931884766,24829937
2026-03-17,XBI,123.81999969482422,125.18499755859375,123.68499755859375,124.26000213623047,3686466
2026-03-17,XLV,151.22000122070312,151.84500122070312,149.88980102539062,150.19000244140625,7369023
2026-03-17,XLI,167.22000122070312,167.55499267578125,165.05499267578125,166.3350067138672,8052517
2026-03-17,XLY,112.77999877929688,113.63999938964844,112.71749877929688,113.125,3512419
2026-03-17,QQQ,603.1400146484375,605.8900146484375,601.8699951171875,603.3499755859375,29402233
2026-03-17,SOXL,55.099998474121094,55.38999938964844,53.29999923706055,53.94499969482422,41695832
2026-03-17,TECL,101.3499984741211,103.0,100.16999816894531,101.26000213623047,574959
2026-03-17,FAS,120.30000305175781,124.05500030517578,119.7699966430664,120.5,530972
2026-03-17,ERX,92.97000122070312,95.3949966430664,92.01000213623047,94.98989868164062,283252
2026-03-17,LABU,157.4600067138672,161.25999450683594,155.61000061035156,157.5500030517578,303083
2026-03-17,CURE,101.5,101.47000122070312,98.0,98.05999755859375,21566
2026-03-17,DUSL,81.18000030517578,80.6449966430664,78.88999938964844,79.2249984741211,5667
2026-03-17,WANT,41.04999923706055,41.46500015258789,41.04999923706055,41.06999969482422,5435
2026-03-17,TQQQ,48.1150016784668,48.7599983215332,47.810001373291016,48.165000915527344,55755070
2026-03-17,SOXS,37.93000030517578,39.2599983215332,37.7599983215332,38.79990005493164,22221441
2026-03-17,TECS,18.40999984741211,18.639999389648438,18.100000381469727,18.451499938964844,1448417
2026-03-17,FAZ,51.16999816894531,51.34000015258789,49.45000076293945,51.04999923706055,497902
2026-03-17,ERY,11.619999885559082,11.694000244140625,11.279899597167969,11.350799560546875,1343577
2026-03-17,LABD,18.895000457763672,19.065000534057617,18.3700008392334,18.78499984741211,1704052
2026-03-17,RXD,9.609999656677246,9.75,9.725000381469727,9.734999656677246,1307
2026-03-17,DRV,22.25,22.3799991607666,21.979999542236328,22.059999465942383,56288
2026-03-17,SQQQ,72.20500183105469,72.68000030517578,71.20999908447266,72.12999725341797,29833013
2026-03-17,VOO,618.3699951171875,620.27001953125,616.27001953125,617.35498046875,2911714
2026-03-18,SMH,397.0545959472656,399.69000244140625,393.4800109863281,393.6700134277344,8281655
2026-03-18,XLK,139.30999755859375,140.07000732421875,137.94000244140625,137.9600067138672,12567931
2026-03-18,XLF,49.369998931884766,49.709999084472656,48.91999816894531,48.970001220703125,48710052
2026-03-18,XLE,58.7400016784668,58.970001220703125,58.43000030517578,58.43000030517578,42786228
2026-03-18,XBI,123.19999694824219,123.3499984741211,121.05999755859375,121.11000061035156,9075639
2026-03-18,XLV,148.72000122070312,149.02999877929688,147.0117950439453,147.13999938964844,14564128
2026-03-18,XLI,166.1699981689453,167.1699981689453,165.07000732421875,165.17999267578125,10972647
2026-03-18,XLY,112.5,112.98999786376953,110.43499755859375,110.56999969482422,10428900
2026-03-18,QQQ,601.5,603.1500244140625,594.5599975585938,594.9000244140625,55253316
2026-03-18,SOXL,55.029998779296875,56.47999954223633,54.0,54.02000045776367,68955635
2026-03-18,TECL,100.86000061035156,102.61000061035156,98.0,98.13999938964844,1135956
2026-03-18,FAS,118.1449966430664,120.58499908447266,115.05000305175781,115.29000091552734,1017404
2026-03-18,ERX,94.22000122070312,95.06500244140625,93.44000244140625,93.5,363254
2026-03-18,LABU,154.91000366210938,154.91000366210938,145.74000549316406,146.13999938964844,838841
2026-03-18,CURE,96.27999877929688,96.27999877929688,92.28500366210938,92.69000244140625,62963
2026-03-18,DUSL,80.52999877929688,80.95999908447266,78.23100280761719,78.24629974365234,9154
2026-03-18,WANT,40.5,40.84000015258789,38.130001068115234,38.31999969482422,17799
2026-03-18,TQQQ,47.709999084472656,48.11000061035156,46.04999923706055,46.099998474121094,102381822
2026-03-18,SOXS,38.029998779296875,38.73500061035156,37.010799407958984,38.70000076293945,33918501
2026-03-18,TECS,18.489999771118164,19.045000076293945,18.200000762939453,19.030000686645508,3038697
2026-03-18,FAZ,51.91999816894531,53.397499084472656,50.9900016784668,53.310001373291016,543997
2026-03-18,ERY,11.430000305175781,11.520000457763672,11.326000213623047,11.510000228881836,3390804
2026-03-18,LABD,19.200000762939453,20.239999771118164,19.219999313354492,20.209999084472656,4822655
2026-03-18,RXD,9.979999542236328,10.13230037689209,9.960000038146973,10.13230037689209,9712
2026-03-18,DRV,22.559999465942383,23.670000076293945,22.75,23.670000076293945,203419
2026-03-18,SQQQ,72.83000183105469,75.30989837646484,72.25,75.20999908447266,52090614
2026-03-18,VOO,614.6900024414062,615.8900146484375,608.135009765625,608.3800048828125,5638017
