date,ticker,open,high,low,close,ret_21,ret_63,ret_126,spy_ret_63,rs_63,ma_20,ma_50,ma_100,avg_vol_5,avg_vol_20,avg_vol_50,vol_ratio_20_50,vol_acceleration,atr_pct,extension_pct,compression_ratio,proximity_20,proximity_50,rs_acceleration,extension_50ma,extension_20ma,structure_condition,relative_strength_score,trend_score,structure_score,volume_score,volatility_score,extension_score,total_score,signal,breakout_compression_score,breakout_volume_score,breakout_proximity_score,breakout_rs_acceleration_score,breakout_extension_score,breakout_structure_score,breakout_total_score,breakout_signal,tag
2026-04-23,AMPX,22.3799991607666,22.690000534057617,20.73200035095215,21.729999542236328,0.22353599449274575,0.8184100325582022,0.7796887366377223,0.028259212589943017,0.7901508199682592,17.93849997520447,15.801800079345703,13.206099991798402,10847763.6,8410255.9,8848180.36,0.9505068339271512,1.2898256282546645,0.0772533109508999,0.21136101526173695,1.1536921504514748,-0.04692981274687824,-0.04692981274687824,-0.5948740380654565,0.37515975604825463,0.21136101526173695,1,2,2,1,0,1,1,7,Strong Bullish,0,1,0,0,0,1,2,No Setup,momentum
2026-04-23,CHRS,1.7999999523162842,1.809999942779541,1.684999942779541,1.7599999904632568,0.029239737544372257,0.10691820975841226,0.011494241848790887,0.028259212589943017,0.07865899716846925,1.7529999971389771,1.7283999967575072,1.6732499980926514,1330753.0,971963.25,1495471.3,0.6499377487217575,1.3691392138540217,0.061282491667686685,0.003993150790475865,0.9184024433449262,-0.1265509186924061,-0.1698112804382943,-0.07767847221404,0.018282801298907355,0.003993150790475865,1,2,2,1,0,1,1,7,Strong Bullish,1,1,0,0,2,1,5,Breakout Watch,neutral
2026-04-23,CROX,104.95999908447266,105.4749984741211,102.1500015258789,104.22000122070312,0.3029129141645879,0.20750786894589712,0.24027136421166562,0.028259212589943017,0.1792486563559541,95.40500030517578,90.27480026245117,88.43070007324219,1169487.2,1324261.8,1427622.72,0.9275992749681092,0.8831238656887935,0.044024321824284694,0.09239558605241292,1.1138336915992348,-0.07900320035425845,-0.07900320035425845,0.09540504521869075,0.1544750131566042,0.09239558605241292,1,2,2,1,0,1,1,7,Strong Bullish,0,0,0,2,0,1,3,No Setup,early_breakout
2026-04-23,HUT,79.94999694824219,83.16000366210938,77.7699966430664,78.7699966430664,0.47924876325007326,0.4290638274577514,0.6788149982324909,0.028259212589943017,0.4008046148678084,62.48749961853027,56.20449974060059,53.76254985809326,4712773.6,5028268.4,4567673.36,1.1008379986260663,0.937255775765669,0.07080562778944431,0.2605720683966632,1.1653339925139101,-0.052789884869175574,-0.052789884869175574,0.05018493579232186,0.40148915134218555,0.2605720683966632,1,2,2,1,1,1,0,7,Strong Bullish,0,1,0,2,0,1,4,Breakout Watch,momentum
2026-04-23,NVDA,202.39999389648438,203.82899475097656,197.22059631347656,199.63999938964844,0.13949773325981485,0.08006926717691099,0.10200924792432131,0.028259212589943017,0.05181005458696797,186.53150024414063,184.66079956054688,184.31880004882814,120817865.6,149428206.4,172386952.56,0.8668185392278507,0.8085345364889556,0.023137492370632742,0.07027498909487581,0.8504302527661911,-0.020551518523878043,-0.020551518523878043,0.059428466082903864,0.08111737772580237,0.07027498909487581,1,2,2,1,0,1,1,7,Strong Bullish,1,0,0,2,1,1,5,Breakout Watch,early_breakout
2026-04-23,PLUG,3.200000047683716,3.2799999713897705,3.0399999618530273,3.180000066757202,0.38864634049338687,0.22779929426257173,0.019230828012472445,0.028259212589943017,0.1995400816726287,2.6890000224113466,2.329800009727478,2.267299995422363,80809545.6,69698086.4,80300714.56,0.8679634643589902,1.1594227298613464,0.07524708159760024,0.182595775475507,1.2906457990845441,-0.030487776068545913,-0.030487776068545913,0.16084704623081514,0.3649240507682777,0.182595775475507,1,2,2,1,0,1,1,7,Strong Bullish,0,1,0,2,0,1,4,Breakout Watch,early_breakout
2026-04-23,RNG,40.20000076293945,40.45500183105469,37.779998779296875,38.630001068115234,0.05230188045563544,0.42388508157342986,0.3211354777872486,0.028259212589943017,0.39562586898348684,38.06500015258789,36.85739994049072,32.60749994277954,1587440.8,1482540.2,2670934.08,0.5550643166753108,1.0707573393288088,0.05968715900086901,0.014843055648560928,0.9646536056978976,-0.11864021322616325,-0.11864021322616325,-0.3715832011177944,0.048093493585725546,0.014843055648560928,1,2,2,1,0,1,1,7,Strong Bullish,0,1,0,0,2,1,4,Breakout Watch,early_breakout
2026-04-23,TWST,62.65999984741211,62.9900016784668,56.86000061035156,58.849998474121094,0.23920817844075204,0.3034329232611359,0.7625037301547768,0.028259212589943017,0.2751737106711929,52.95099983215332,49.66979995727539,43.50390001296997,1594584.2,1285951.05,1244102.42,1.0336376083891872,1.240003808854155,0.06349070431545939,0.11140485846663345,1.0903549029730562,-0.10914319332327471,-0.10914319332327471,-0.06422474482038387,0.18482455183516472,0.11140485846663345,1,2,2,1,0,1,1,7,Strong Bullish,0,1,0,0,0,1,2,No Setup,momentum
2026-04-23,WMT,130.57000732421875,132.4600067138672,130.49000549316406,132.02999877929688,0.0817697294387354,0.12051257513007774,0.24298622916569101,0.028259212589943017,0.09225336254013472,126.1025001525879,125.7216000366211,121.31019996643066,18992504.4,16933541.1,21282518.44,0.7956549478737348,1.1215908289849663,0.021867331992427942,0.0470054013166791,0.9644384936438063,-0.003246322759889231,-0.01974908021303623,-0.03874284569134234,0.050177525109752194,0.0470054013166791,1,2,2,1,0,1,1,7,Strong Bullish,0,1,2,0,2,1,6,Strong Breakout Candidate,early_breakout
2026-04-23,WULF,20.520000457763672,21.600000381469727,20.229999542236328,20.3700008392334,0.255857071612948,0.580294825188691,0.5502283338664185,0.028259212589943017,0.552035612598748,17.850500106811523,16.564800090789795,15.131400060653686,32804900.4,33073785.1,31943114.04,1.0353963943084619,0.9918701564037192,0.07016620872599857,0.14114454594246723,1.0034300502340219,-0.056944422246007154,-0.056944422246007154,-0.324437753575743,0.2297160682644963,0.14114454594246723,1,2,2,1,0,1,1,7,Strong Bullish,0,0,0,0,0,1,1,No Setup,momentum
2026-04-23,AAPL,275.0450134277344,275.7699890136719,271.6499938964844,273.42999267578125,0.08659193029321388,0.10098645442276322,0.0405678125653639,0.028259212589943017,0.0727272418328202,260.48999938964846,260.23419982910156,264.4059991455078,44924694.0,42223953.5,42868197.4,0.9849715187697629,1.063962283872826,0.02334364951792841,0.04967558569024669,1.0390451506822647,-0.008485319038013972,-0.024091655994191497,-0.014394524129549335,0.05070737380154302,0.04967558569024669,1,2,2,0,0,1,1,6,Strong Bullish,0,1,2,0,2,1,6,Strong Breakout Candidate,early_breakout
2026-04-23,ABNB,143.99000549316406,143.99000549316406,139.82000732421875,141.8699951171875,0.09130765474759617,0.06031384066791068,0.10353140799125682,0.028259212589943017,0.03205462807796766,132.40399932861328,130.59499954223634,130.5197496032715,3370105.4,3300471.35,4361096.54,0.7567985069186293,1.0210982137445308,0.03242756296469021,0.07149327691439726,0.9575517543053397,-0.03653653570670623,-0.03653653570670623,0.03099381407968549,0.08633558416840198,0.07149327691439726,1,1,2,1,0,1,1,6,Strong Bullish,0,0,0,1,1,1,3,No Setup,early_breakout
2026-04-23,AMZN,255.3000030517578,258.7900085449219,253.07000732421875,255.0800018310547,0.23084344272259072,0.08850390807064534,0.14885377306428893,0.028259212589943017,0.060244695480702326,230.12900009155274,217.44279998779297,224.94059997558594,40302579.4,45691144.85,47901361.94,0.9538589927199052,0.8820654315471808,0.026803916007748556,0.10842180572450945,1.136077650198355,-0.014335973535945845,-0.014335973535945845,0.14233953465194538,0.1730901268994634,0.10842180572450945,1,2,2,0,0,1,1,6,Strong Bullish,0,0,2,2,0,1,5,Breakout Watch,early_breakout
2026-04-23,AVGO,422.3900146484375,429.30999755859375,417.79998779296875,419.94000244140625,0.31936281745437833,0.2901779318590436,0.225529673593015,0.028259212589943017,0.2619187192691006,358.6600006103516,339.7594012451172,344.5729998779297,19371902.8,22788625.7,25051830.28,0.9096591125397006,0.8500689359253464,0.03013355175136854,0.17085819920473738,0.9845238478520727,-0.021825709092434198,-0.021825709092434198,0.02918488559533472,0.23599229602610253,0.17085819920473738,1,2,2,0,0,1,1,6,Strong Bullish,0,0,0,1,0,1,2,No Setup,early_breakout
2026-04-23,BE,231.5,241.60000610351562,228.14010620117188,237.57000732421875,0.6285302945736952,0.6313259586538487,1.2760108600830549,0.028259212589943017,0.6030667460639056,173.4160015106201,162.34000137329102,141.30120086669922,9319644.4,10364291.1,10402476.44,0.9963292067787659,0.8992071247400607,0.06970873595949031,0.3699428268138786,1.0615130441673999,-0.016680458102183104,-0.016680458102183104,-0.002795664080153415,0.46341015963121057,0.3699428268138786,1,2,2,1,0,1,0,6,Strong Bullish,0,0,2,0,0,1,3,No Setup,extended
2026-04-23,CAR,401.8800048828125,403.67999267578125,207.74000549316406,229.13999938964844,0.9502936722778552,0.8300455320270359,0.49676663969541823,0.028259212589943017,0.8017863194370929,318.65399780273435,189.14319931030275,157.95209953308105,10369345.8,5675311.45,2790280.58,2.033957262462831,1.8270972247699289,0.5099564983051069,-0.28091283658866995,2.9801739801309037,-0.7296921126695863,-0.7296921126695863,0.12024814025081931,0.2114630619826205,-0.28091283658866995,0,2,2,0,1,0,1,6,Strong Bullish,0,2,0,2,0,0,4,Breakout Watch,extended
2026-04-23,EDIT,3.299999952316284,3.384999990463257,3.140000104904175,3.2100000381469727,0.4266666836208768,0.348739446973106,-0.1726804269412986,0.028259212589943017,0.320480234383163,2.9394999980926513,2.469099998474121,2.321949995756149,1456894.6,1631038.65,1689641.46,0.9653164228107897,0.8932311935097309,0.0762572266718299,0.09202246648404161,1.1901287837655954,-0.12054795773263283,-0.12054795773263283,0.07792723664777079,0.3000688672515169,0.09202246648404161,1,2,1,1,0,1,1,6,Strong Bullish,0,0,0,2,0,1,3,No Setup,momentum
2026-04-23,FCEL,11.779999732971191,12.430000305175781,11.039999961853027,12.170000076293945,0.753602302010377,0.22681451438461964,0.46450053691517024,0.028259212589943017,0.19855530179467662,7.507500028610229,7.496600017547608,7.821900014877319,10840167.0,3812876.75,2353528.7,1.6200680917976482,2.8430415433701075,0.07154595878411955,0.6210456250303641,1.3873713635465263,-0.020917153861498616,-0.020917153861498616,0.5267877876257574,0.6234026155600023,0.6210456250303641,1,2,2,0,1,1,0,6,Strong Bullish,0,2,0,2,0,1,5,Breakout Watch,extended
2026-04-23,LI,18.649999618530273,18.73940086364746,18.489999771118164,18.649999618530273,0.0507042038608605,0.11743553156113329,-0.15227274461226026,0.028259212589943017,0.08917631897119027,18.368999671936034,18.06319980621338,17.583299922943116,2254171.4,2676017.85,2989759.14,0.895061349323277,0.8423603751372585,0.02684564400645375,0.015297509478621624,0.8782967289428141,-0.05040732188820529,-0.05040732188820529,-0.06673132770027279,0.03248592821937597,0.015297509478621624,1,2,1,1,0,1,1,6,Strong Bullish,1,0,0,0,2,1,4,Breakout Watch,early_breakout
2026-04-23,NIO,6.440000057220459,6.440000057220459,6.199999809265137,6.28000020980835,0.09598607136196757,0.31656189411316027,-0.07647058328542755,0.028259212589943017,0.28830268152321725,6.263499975204468,5.668800001144409,5.273799996376038,28272422.2,39105860.55,41710066.22,0.9375640964877854,0.7229714882210923,0.046974527448805765,0.0026343473567816524,1.0365426280867809,-0.10285711288452148,-0.10285711288452148,-0.2205758227511927,0.10781826992318522,0.0026343473567816524,1,2,1,1,0,1,1,6,Strong Bullish,0,0,0,0,1,1,2,No Setup,early_breakout
2026-04-23,SEDG,43.27000045776367,48.88999938964844,42.18000030517578,47.36000061035156,-0.006502990780387741,0.37116384930554625,0.22156306554460592,0.028259212589943017,0.34290463671560323,44.435499572753905,41.57459983825684,36.85449993133545,3667077.8,3584779.45,3808073.78,0.9413629191816762,1.0229577164084669,0.07805410513752908,0.06581451915060377,0.9809580599711438,-0.11888370957485461,-0.11888370957485461,-0.377666840085934,0.13915710059994407,0.06581451915060377,1,2,1,1,0,1,1,6,Strong Bullish,0,0,0,0,1,1,2,No Setup,neutral
2026-04-23,TWLO,147.38999938964844,147.32000732421875,138.77999877929688,141.58999633789062,0.15310689211002315,0.11999682319780147,0.2743227032679847,0.028259212589943017,0.09173761060785846,131.64100036621093,124.99920028686523,127.55610038757324,2385932.6,2288983.15,2315893.26,0.9883802459876757,1.042354811567748,0.05485707083771344,0.07557672718987754,1.225309693696635,-0.08438956999007452,-0.08438956999007452,0.03311006891222168,0.13272721755779693,0.07557672718987754,1,2,2,0,0,1,1,6,Strong Bullish,0,0,0,1,1,1,3,No Setup,early_breakout
2026-04-23,ALLY,45.52000045776367,45.93000030517578,44.529998779296875,45.02000045776367,0.13917003887381107,0.07216000614857587,0.09858469889350507,0.028259212589943017,0.043900793558632856,41.79400005340576,40.38020004272461,42.10869998931885,5321685.4,3665016.35,3854090.54,0.9509419438807476,1.4520222808828671,0.029129923292919663,0.07718812270267553,0.9474137371041179,-0.042535091036345785,-0.042535091036345785,0.0670100327252352,0.11490285858242114,0.07718812270267553,1,1,2,0,0,1,1,5,Strong Bullish,1,1,0,2,1,1,6,Strong Breakout Candidate,early_breakout
2026-04-23,AMD,302.010009765625,310.2200012207031,299.760009765625,305.3299865722656,0.48673123548568675,0.20336574986638856,0.28273742023319404,0.028259212589943017,0.17510653727644554,243.6525001525879,218.88919982910156,220.27219970703126,39988576.4,36773199.1,35364383.64,1.0398371274992764,1.0874380630104057,0.03596342411036846,0.25313709640185134,1.1003379070529549,-0.015763054055816794,-0.015763054055816794,0.2833654856192982,0.3949065865773779,0.25313709640185134,1,2,2,0,0,1,0,5,Strong Bullish,0,1,2,2,0,1,6,Strong Breakout Candidate,early_breakout
2026-04-23,BITF,3.180000066757202,3.549999952316284,3.109999895095825,3.2497000694274902,0.470452494721348,0.2216917160033267,-0.2762360278209539,0.028259212589943017,0.1934325034133837,2.395985001325607,2.270093996524811,2.467296998500824,31736293.8,32914686.45,29715460.06,1.1076620178028636,0.9641985758609589,0.07066587598720953,0.35631068960346374,1.210647559768786,-0.08459151744293858,-0.08459151744293858,0.24876077871802127,0.43152665678263374,0.35631068960346374,1,2,1,0,1,1,0,5,Strong Bullish,0,1,0,2,0,1,4,Breakout Watch,early_breakout
2026-04-23,COST,1007.8499755859375,1016.5999755859375,1007.030029296875,1014.3800048828125,0.04165040485257765,0.03914279545734911,0.08200533854166658,0.028259212589943017,0.010883582867406094,1000.4900054931641,996.1434008789063,957.2028002929687,1473078.8,1785579.7,1843411.88,0.9686276406117118,0.8249863055678781,0.018346872222675024,0.013883196547077693,0.9966104605978814,-0.020698521478622722,-0.020698521478622722,0.0025076093952285383,0.01830720756450919,0.013883196547077693,1,0,2,1,0,1,1,5,Strong Bullish,0,0,0,1,2,1,4,Breakout Watch,neutral
2026-04-23,CVX,187.1199951171875,188.4199981689453,185.4949951171875,187.60000610351562,-0.09279939941805715,0.12564503768918978,0.21984533645487492,0.028259212589943017,0.09738582509924676,194.2065002441406,192.2779998779297,176.25989990234376,10109948.0,11931052.0,12650992.8,0.9430921500484926,0.8473643397078481,0.0289426463596344,-0.034017883707908037,1.1242654836693802,-0.1262633308305916,-0.1262633308305916,-0.21844443710724692,-0.024329324090036044,-0.034017883707908037,0,2,1,0,0,1,1,5,Strong Bullish,0,0,0,0,2,0,2,No Setup,neutral
2026-04-23,DECK,106.98999786376953,107.95500183105469,105.5,107.70999908447266,0.0623335608331157,0.05992911014849844,0.04613442154465153,0.028259212589943017,0.03166989755855543,104.50900001525879,107.68800018310547,105.45550003051758,1582687.4,1770016.85,2035420.74,0.8696073569536292,0.8941651600661314,0.03479912922275081,0.030628932137390118,0.9742452557307977,-0.05409680788204141,-0.11922480760406506,0.002404450684617254,0.00020428368369528694,0.030628932137390118,0,1,2,0,0,1,1,5,Strong Bullish,0,0,0,1,2,0,3,No Setup,early_breakout
2026-04-23,MARA,11.65999984741211,12.21500015258789,11.569999694824219,11.800000190734863,0.4303030534224077,0.14674443483767652,-0.41205777926454457,0.028259212589943017,0.1184852222477335,9.84000005722046,9.018199996948242,9.662599978446961,46302733.6,48085273.4,47528711.36,1.01171001746259,0.9629296107943103,0.06461864417787208,0.19918700428016586,1.0197940860401429,-0.03397461781980449,-0.03397461781980449,0.2835586185847312,0.30846512549377725,0.19918700428016586,1,2,1,0,0,1,1,5,Strong Bullish,0,0,0,2,0,1,3,No Setup,early_breakout
2026-04-23,MRNA,55.61000061035156,56.099998474121094,52.61000061035156,52.849998474121094,0.029411731925308215,0.018893378878284794,0.9225172395107446,0.028259212589943017,-0.009365833711658222,51.90299968719482,51.34970001220703,43.56,6585900.4,5740780.1,8117416.04,0.7072176751457967,1.147213494556254,0.049632378454275754,0.018245550211617344,0.7934322803022222,-0.05960858084235976,-0.11251050963523357,0.010518353047023421,0.029217278028058725,0.018245550211617344,1,0,2,1,0,1,1,5,Strong Bullish,2,1,0,1,2,1,7,Strong Breakout Candidate,neutral
2026-04-23,NET,202.0749969482422,207.44000244140625,198.5,205.0,-0.03823595650883482,0.1829197714369033,-0.03746828757451803,0.028259212589943017,0.15466055884696028,200.34050064086915,197.75100036621095,194.53820022583008,2670293.2,4537738.3,4588573.32,0.9889213887509593,0.5884634642769064,0.06574564544996733,0.0232579001461291,1.11399587616812,-0.08941502441351978,-0.10538945904311836,-0.22115572794573812,0.03665720841039885,0.0232579001461291,1,2,0,1,0,1,1,5,Strong Bullish,0,0,0,0,2,1,3,No Setup,neutral
2026-04-23,NFLX,94.05999755859375,94.63999938964844,92.072998046875,92.81999969482422,0.020897509504436806,0.11108449458458214,-0.25226569382131214,0.028259212589943017,0.08282528199463912,98.40000076293946,92.88819961547851,92.04040000915528,64479811.0,45202757.75,47481835.1,0.9520010685096709,1.426457459888053,0.03656615199037616,-0.05670732748832297,1.0879338955278706,-0.148049542957589,-0.148049542957589,-0.09018698508014533,-0.0007342151202910114,-0.05670732748832297,0,2,1,0,0,1,1,5,Strong Bullish,0,1,0,0,2,0,3,No Setup,neutral
2026-04-23,OTLY,12.789999961853027,13.100000381469727,12.5649995803833,12.699999809265137,0.306584306622375,0.15349677976845366,-0.2017599037670076,0.028259212589943017,0.12523756717851064,11.616000080108643,11.315700073242187,11.35640001296997,88432.6,76498.15,72605.26,1.0536171897187614,1.156009655135451,0.05633859000269314,0.09331953526866327,1.0908011473485955,-0.09155935442659069,-0.09155935442659069,0.15308752685392135,0.12233443154757623,0.09331953526866327,1,2,1,0,0,1,1,5,Strong Bullish,0,1,0,2,1,1,5,Breakout Watch,early_breakout
2026-04-23,RIOT,18.270000457763672,18.985000610351562,17.78499984741211,18.209999084472656,0.2707605848865313,0.066159201745559,-0.11901310995361924,0.028259212589943017,0.03789998915561599,15.683250141143798,15.356000099182129,15.304800024032593,18036385.4,17978391.35,17911410.54,1.0037395608710113,1.0032257641337858,0.06967914719441227,0.16111130796161485,1.0617696390444544,-0.04082178040364859,-0.04082178040364859,0.20460138314097231,0.18585562430691396,0.16111130796161485,1,1,1,1,0,1,1,5,Strong Bullish,0,0,0,2,0,1,3,No Setup,early_breakout
2026-04-23,ROKU,118.12000274658203,118.7300033569336,112.93009948730469,114.95999908447266,0.20263629551896956,0.07208799296413737,0.1791978828957954,0.028259212589943017,0.043828780374194354,103.26050071716308,97.61600021362305,100.7381502532959,2611951.2,2490572.8,3325323.12,0.7489716668496262,1.048735134343393,0.039158906839879486,0.11330080995205732,0.9165129361255299,-0.04200000762939449,-0.04200000762939449,0.13054830255483219,0.1776757788978647,0.11330080995205732,1,1,2,0,0,1,1,5,Strong Bullish,1,0,0,2,0,1,4,Breakout Watch,early_breakout
2026-04-23,XOM,149.85000610351562,151.22999572753906,148.4949951171875,150.52999877929688,-0.08979323778614146,0.12638431208311363,0.3355514151542074,0.028259212589943017,0.09812509949317061,156.77249908447266,154.66999908447266,140.72229957580566,17524372.4,22477928.1,22798267.24,0.985948969865659,0.7796257876632321,0.03176157711448362,-0.03981884795886412,1.023805839340092,-0.1467037262375569,-0.1467037262375569,-0.21617754986925508,-0.026766666643055565,-0.03981884795886412,0,2,1,0,0,1,1,5,Strong Bullish,0,0,0,0,2,0,2,No Setup,neutral
2026-04-23,ZM,90.23999786376953,90.57499694824219,87.19000244140625,90.01000213623047,0.18465383205351693,0.06331955716164894,0.0765458854103458,0.028259212589943017,0.035060344571705926,84.23699951171875,82.03199981689453,84.90824996948243,3860074.4,4085488.6,4373621.44,0.9341203064890773,0.944825644599767,0.04268572093586963,0.06853286154510524,1.099614810150353,-0.047563570687527146,-0.056993137621173084,0.12133427489186799,0.09725475835215308,0.06853286154510524,1,1,2,0,0,1,1,5,Strong Bullish,0,0,0,2,1,1,4,Breakout Watch,early_breakout
