date,ticker,close,ret_21,ret_63,ret_126,spy_ret_63,rs_63,ma_20,ma_50,ma_100,vol_ratio,atr_pct,extension_pct,relative_strength_score,trend_score,structure_score,volume_score,volatility_score,extension_score,total_score,signal,tag
2026-03-18,AKAM,108.86000061035156,0.004058314414658204,0.258060812967414,0.425242269244519,-0.028351899206317865,0.2864127121737319,102.54650001525879,98.36720001220704,91.49419982910156,1.1278906111951774,0.041412943394602574,0.06156719726322532,2,2,1,1,1,1,8,Strong Bullish,neutral
2026-03-18,SEDG,44.880001068115234,0.20872609149088284,0.5725297697414586,0.35548173484732226,-0.028351899206317865,0.6008816689477765,38.42250022888184,35.75920009613037,34.79260009765625,1.1173245925444808,0.07366470329649406,0.16806560741144466,2,2,1,1,1,1,8,Strong Bullish,momentum
2026-03-18,AMPX,18.899999618530273,0.9344932172967815,0.8805969412771018,1.0678335786210016,-0.028351899206317865,0.9089488404834196,14.434500122070313,12.4153999710083,11.673599991798401,1.1137093099432043,0.07911187790788676,0.30936294701554806,2,2,1,1,1,0,7,Strong Bullish,extended
2026-03-18,CMA,88.66999816894531,0.01371895428713188,0.15500849350308887,0.3122687371528481,-0.028351899206317865,0.18336039270940674,92.26399993896484,87.51540008544922,81.03879989624023,1.6799164022927249,0.031154060229651555,-0.03895345717069563,2,2,0,1,1,1,7,Strong Bullish,neutral
2026-03-18,CVX,198.61000061035156,0.10002767794701461,0.3258344229921628,0.24489161945837123,-0.028351899206317865,0.3541863221984807,189.65349960327148,178.9329992675781,165.6408999633789,1.0177374424321544,0.02069742500869939,0.04722560367098852,2,2,1,0,1,1,7,Strong Bullish,early_breakout
2026-03-18,RNG,37.06999969482422,0.2782758515456627,0.2708261775066121,0.18776035829065374,-0.028351899206317865,0.29917807671292995,37.50949974060059,31.54639980316162,30.14029993057251,1.1970943489538264,0.05604435545199172,-0.011717032986730335,2,2,0,1,1,1,7,Strong Bullish,early_breakout
2026-03-18,XOM,157.58999633789062,0.07798066698202266,0.3382302435387432,0.37417157236245857,-0.028351899206317865,0.36658214274506107,151.98199920654298,143.3757992553711,130.3792997741699,0.993419325697053,0.025638412406459636,0.0368990877908271,2,2,1,0,1,1,7,Strong Bullish,early_breakout
2026-03-18,EXAS,103.75,0.004259049964227213,0.019756262811425174,0.9597658234100641,-0.028351899206317865,0.04810816201774304,103.46799964904785,102.91199996948242,95.34559982299805,0.9498004968846779,0.0031910513846681366,0.002725483742883403,1,2,1,0,1,1,6,Strong Bullish,neutral
2026-03-18,FSLY,26.8799991607666,0.52208377083908,1.604651158492544,2.19239892128336,-0.028351899206317865,1.633003057698862,21.01224994659424,14.642199993133545,12.49649999141693,1.1639282931152652,0.08311012423747234,0.27925373194618003,2,2,1,1,0,0,6,Strong Bullish,extended
2026-03-18,FTNT,83.38999938964844,0.020810342727820785,0.02293919067207284,0.04524944429164823,-0.028351899206317865,0.051291089878390705,81.48049964904786,80.90800033569336,81.53220016479492,0.8807807105753074,0.03296191754095227,0.023435051930525242,2,2,0,0,1,1,6,Strong Bullish,neutral
2026-03-18,NET,225.47999572753906,0.16418837388635565,0.1463141801007235,0.028461914240234698,-0.028351899206317865,0.17466607930704137,191.83050079345702,186.72320098876952,198.00480041503906,0.818448083022198,0.04421552661960072,0.17541264186299702,2,2,0,0,1,1,6,Strong Bullish,early_breakout
2026-03-18,NTLA,13.210000038146973,0.08101470945048295,0.44529535469848924,0.07660957989520933,-0.028351899206317865,0.4736472539048071,13.470249938964844,12.863899936676026,11.654299964904785,0.7983432317161991,0.07371362541316906,-0.01932034683818728,2,2,0,0,1,1,6,Strong Bullish,early_breakout
2026-03-18,NVAX,10.010000228881836,0.15722551102061688,0.5212766481680902,0.16939249277864699,-0.028351899206317865,0.549628547374408,10.043999910354614,9.145399923324584,8.126499967575073,0.9943323563395651,0.0705722788890428,-0.0033850738526717016,2,2,0,0,1,1,6,Strong Bullish,early_breakout
2026-03-18,ABNB,131.1300048828125,0.055542150361648446,-0.005158885428845905,0.07783988932800368,-0.028351899206317865,0.02319301377747196,131.12999992370607,130.14449981689452,127.85624977111816,0.9761121814591174,0.03518862044234478,3.781824477106016e-08,1,1,1,0,1,1,5,Strong Bullish,early_breakout
2026-03-18,ASTS,90.73999786376953,0.09285799347012769,0.3381507319088497,1.2443729205748522,-0.028351899206317865,0.36650263111516757,88.29674949645997,96.07269973754883,82.70339958190918,0.828970251080014,0.09498802410364071,0.02767087555592882,2,2,0,0,0,1,5,Strong Bullish,early_breakout
2026-03-18,AXSM,157.8699951171875,-0.13873435630761954,0.07952673131270549,0.38361084336906304,-0.028351899206317865,0.10787863051902336,165.10025024414062,174.8584014892578,160.4786001586914,0.9797652373031438,0.029239258990795988,-0.043793120339075474,2,1,0,0,1,1,5,Strong Bullish,neutral
2026-03-18,BE,156.5800018310547,0.07748413115417851,0.747934791588418,1.1364442608143204,-0.028351899206317865,0.7762866907947359,157.87700119018555,149.48140075683594,128.23620056152345,0.8593753917731128,0.09218652308115607,-0.008215252059218194,2,2,0,0,0,1,5,Strong Bullish,early_breakout
2026-03-18,COST,979.9199829101562,-0.03174744851573996,0.13870036451866974,0.0292520249264121,-0.028351899206317865,0.1670522637249876,996.6119964599609,977.9275964355469,937.4209985351563,0.8070249761111566,0.019863863047351764,-0.016748758402563787,2,1,0,0,1,1,5,Strong Bullish,neutral
2026-03-18,ENPH,43.279998779296875,-0.05170904123383557,0.37966202172261476,0.11002813326882555,-0.028351899206317865,0.4080139209289326,44.238000297546385,42.008600082397464,36.55520004272461,0.6986618725041877,0.06099815807634492,-0.021655624390929915,2,1,0,0,1,1,5,Strong Bullish,neutral
2026-03-18,IREN,42.209999084472656,0.03026599528493379,0.18968431874483982,0.15802464200191957,-0.028351899206317865,0.21803621795115768,41.660249900817874,46.33980010986328,47.712700042724606,0.8490291795695958,0.08410330262906715,0.013196012625070443,2,2,0,0,0,1,5,Strong Bullish,neutral
2026-03-18,MRNA,52.400001525878906,0.19280676444031797,0.7513369449285596,1.109500853622972,-0.028351899206317865,0.7796888441348775,52.80675048828125,46.41680015563965,36.85580005645752,0.7999905947899482,0.08065293658569338,-0.007702594055519689,2,2,0,0,0,1,5,Strong Bullish,early_breakout
2026-03-18,NIO,5.820000171661377,0.18292684581528884,0.16633275322921026,-0.1709401442344104,-0.028351899206317865,0.19468465243552813,5.236000037193298,4.938999996185303,5.363599996566773,1.0482979321163415,0.053264599260457665,0.11153554818940109,2,1,0,0,1,1,5,Strong Bullish,early_breakout
2026-03-18,NVDA,180.39999389648438,-0.024706748629827247,0.023313862197956503,0.03156443766896522,-0.028351899206317865,0.05166576140427437,184.44399948120116,185.10220001220702,185.8851005554199,1.0796048329671095,0.03207950259535964,-0.02192538437732672,2,1,0,0,1,1,5,Strong Bullish,neutral
2026-03-18,PLUG,2.319999933242798,0.27472520130813205,0.04504500150622537,0.38095238433132916,-0.028351899206317865,0.07339690071254323,2.0929999947547913,2.1499999880790712,2.2264999961853027,0.9436884980159173,0.08774629766692586,0.10845673151308399,2,2,0,0,0,1,5,Strong Bullish,early_breakout
2026-03-18,TWST,44.459999084472656,-0.15922847605083623,0.4309623276848311,0.6418020387641141,-0.028351899206317865,0.459314226891149,47.138000106811525,45.17300010681152,38.234800033569336,0.7452651832966948,0.06831999513044483,-0.05681193551424963,2,1,0,0,1,1,5,Strong Bullish,neutral
2026-03-18,WMT,121.9800033569336,-0.05331783019911385,0.04443875674904829,0.17946243972726572,-0.028351899206317865,0.07279065595536616,125.31599960327148,123.29919998168945,115.91029991149902,0.6631161418174899,0.022837466872031694,-0.026620672993864034,2,1,0,0,1,1,5,Strong Bullish,neutral
2026-03-18,XPEV,18.770000457763672,0.052130061503439684,0.025122938571184417,-0.12494173472507242,-0.028351899206317865,0.05347483777750228,18.121500062942506,18.594600009918214,20.017500104904176,1.043198185564312,0.044504906802671454,0.03578624245060787,2,1,0,0,1,1,5,Strong Bullish,early_breakout
2026-03-18,BIDU,121.87000274658203,-0.11257553978257251,0.02558277260526709,-0.015510123230837447,-0.028351899206317865,0.053934671811584955,125.28650131225587,139.195,131.41550010681152,0.8724830506249086,0.033894435614727256,-0.0272694865758824,2,0,0,0,1,1,4,Bullish,neutral
2026-03-18,BILI,25.5,-0.1747572713655302,0.03996735415745212,-0.06900326512466914,-0.028351899206317865,0.06831925336376998,27.21599988937378,29.883999938964845,28.229599990844726,0.9155744673829362,0.04763305087049468,-0.0630511425760174,2,0,0,0,1,1,4,Bullish,neutral
2026-03-18,CHRS,1.5800000429153442,-0.01863352243678007,0.13669069005455747,0.1617647252177694,-0.028351899206317865,0.16504258926087534,1.710499995946884,1.8134999942779542,1.5937999987602234,0.5690089187429453,0.08128390276803424,-0.0762934541600503,2,1,0,0,0,1,4,Bullish,neutral
2026-03-18,ETSY,54.119998931884766,0.22001799340047068,0.01863349979045381,-0.08904226441868568,-0.028351899206317865,0.04698539899677168,53.78549995422363,55.3326000213623,56.47980007171631,1.018656897994209,0.047527983182384576,0.006219129281048301,1,1,0,0,1,1,4,Bullish,early_breakout
2026-03-18,GOOGL,307.69000244140625,0.01877363629556883,-0.001719547002783095,0.22507564084665255,-0.028351899206317865,0.02663235220353477,306.84949951171876,318.54339904785155,308.8667997741699,0.8703884852265737,0.022647572849181872,0.002739137365467299,1,1,0,0,1,1,4,Bullish,neutral
2026-03-18,HUT,49.36000061035156,-0.06762368925622264,0.39277659489388106,0.4090779997264482,-0.028351899206317865,0.4211284941001989,51.82249984741211,54.85229995727539,49.54014984130859,0.8775808258897527,0.0851846553252365,-0.04751795541147596,2,1,0,0,0,1,4,Bullish,neutral
2026-03-18,LI,17.049999237060547,-0.07336958747054367,0.024639414810746052,-0.34699353356962737,-0.028351899206317865,0.05299131401706392,17.791999912261964,17.475599937438965,18.00509998321533,0.8641174401261855,0.03960620400528848,-0.041704174846024046,2,0,0,0,1,1,4,Bullish,neutral
2026-03-18,NFLX,94.69999694824219,0.22987009023691152,0.009917887794278268,-0.21116862854755147,-0.028351899206317865,0.038269787000596134,91.44649848937988,87.12860000610351,95.26390998840333,1.023863976363164,0.031833600793742485,0.03557816332617869,1,1,0,0,1,1,4,Bullish,early_breakout
2026-03-18,PATH,12.449999809265137,0.1380256203656025,-0.22957921244913249,0.07605878458532556,-0.028351899206317865,-0.20122731324281462,11.238499927520753,12.855199909210205,14.226799955368042,1.2798922880522805,0.05862421047884661,0.10779907368043598,0,1,0,1,1,1,4,Bullish,early_breakout
2026-03-18,RKLB,69.4800033569336,-0.005866304711623305,0.25392534828131064,0.47063191719204034,-0.028351899206317865,0.2822772474876285,71.06100044250488,77.01360061645508,66.71595035552978,0.8825932775290706,0.08242246159149232,-0.02224844958171481,2,1,0,0,0,1,4,Bullish,neutral
2026-03-18,TXG,17.350000381469727,-0.06820625137071468,0.100888333089872,0.3214013884422955,-0.028351899206317865,0.12924023229618986,20.158499908447265,20.138800048828124,18.140800037384032,0.9112427552714026,0.0830835706551883,-0.1393208591776543,2,1,0,0,0,1,4,Bullish,neutral
2026-03-18,WULF,15.300000190734863,-0.054388139545301306,0.22498002170620812,0.39853754822528087,-0.028351899206317865,0.253331920912526,15.568000030517577,14.795200042724609,14.132200031280517,0.9526386822617976,0.09056955379556096,-0.017214789263705066,2,1,0,0,0,1,4,Bullish,neutral
2026-03-18,ADMA,14.869999885559082,-0.06771159477247757,-0.24632538111688074,-0.05226256958282127,-0.028351899206317865,-0.21797348191056287,15.77800006866455,16.54300006866455,17.074300003051757,1.3299572077890989,0.05580699387129794,-0.05754849658726875,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,AGNC,10.300000190734863,-0.08849557372750516,-0.005791454433467291,0.016781843472202906,-0.028351899206317865,0.022560444772850574,10.876500034332276,11.259400043487549,10.826200008392334,1.0010449240519488,0.02711511633153216,-0.0530041687838605,1,0,0,0,1,1,3,Bullish,neutral
2026-03-18,ARRY,6.860000133514404,-0.39238262562505155,-0.19008265439868477,-0.11254849720729498,-0.028351899206317865,-0.1617307551923669,8.042499947547913,9.632899980545044,9.057349972724914,1.1909423693457266,0.06842980992419252,-0.14703137354623705,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,BKNG,4381.39013671875,0.05826847821100234,-0.19720945088155806,-0.1997475211409797,-0.028351899206317865,-0.1688575516752402,4256.888488769531,4635.7473974609375,4881.056906738281,1.2492843252937464,0.037432236451704334,0.029247101087490877,0,0,0,1,1,1,3,Bullish,early_breakout
2026-03-18,BNTX,90.0,-0.15879987104404758,-0.040613982067465915,-0.09329036809329783,-0.028351899206317865,-0.01226208286114805,100.96600036621093,105.70119995117187,102.49699974060059,1.3637120367798519,0.06332143753293962,-0.1086108227169192,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,CAR,101.5199966430664,-0.168550385653089,-0.2106368388050901,-0.3459184830123705,-0.028351899206317865,-0.18228493959877223,96.96300048828125,111.5902000427246,123.41989990234374,1.281028209549447,0.048315608514178696,0.04699726835841783,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,CELH,41.5,-0.05488498874486203,-0.05272771743621352,-0.24914058881339174,-0.028351899206317865,-0.02437581822989565,46.53250007629394,49.20319984436035,47.92319999694824,1.257968535835501,0.05944923361484442,-0.10815021905211919,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,CRM,194.33999633789062,0.05453363404356937,-0.23662504933573203,-0.1879152633800536,-0.028351899206317865,-0.20827315012941416,193.67749938964843,208.82839935302735,229.39350067138673,1.1025733504084014,0.03985285012106374,0.003420619072065539,0,0,0,1,1,1,3,Bullish,early_breakout
2026-03-18,CRSP,47.689998626708984,-0.10306563345787356,-0.1521778021918403,-0.22062428996537597,-0.028351899206317865,-0.12382590298552243,54.69599990844726,53.79299995422363,54.99260009765625,1.1581490429084023,0.06928376831354416,-0.12808982911849592,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,CRWD,435.80999755859375,0.05195697094080698,-0.10597575960109229,-0.020607697427595495,-0.028351899206317865,-0.07762386039477442,407.7740005493164,427.67840087890625,469.4310012817383,1.3098473204285372,0.04219484077294192,0.06875376304401408,0,0,0,1,1,1,3,Bullish,early_breakout
2026-03-18,CYBR,408.8500061035156,-0.1144874192238603,-0.18136673387789126,-0.013702247587647709,-0.028351899206317865,-0.1530148346715734,423.92249908447263,443.57289916992187,467.08465057373047,1.4487428228373158,0.032853471406849404,-0.035554831398447666,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,DECK,104.54000091552734,-0.10916061120715492,0.005288999548575202,-0.1192181416700564,-0.028351899206317865,0.03364089875489307,110.08200035095214,108.67200042724609,100.46739990234374,0.802765248064824,0.037203802011114555,-0.05034428351371128,1,0,0,0,1,1,3,Bullish,neutral
2026-03-18,DOCU,48.900001525878906,0.0816191664704895,-0.28288605697151425,-0.40154201353832386,-0.028351899206317865,-0.2545341577651964,46.270499801635744,51.35849983215332,60.08205013275146,1.1422687114150518,0.047176453224089976,0.05682890255164707,0,0,0,1,1,1,3,Bullish,early_breakout
2026-03-18,DUOL,100.05000305175781,-0.10733403446433254,-0.46200998873457155,-0.6436204084490017,-0.028351899206317865,-0.4336580895282537,103.29274978637696,125.59940032958984,165.37300064086915,1.2334755393539993,0.07315414248059164,-0.03139374971937115,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,EA,200.61000061035156,0.00541272910169921,-0.0175807854629918,0.1657949702215087,-0.028351899206317865,0.010771113743326066,200.33400115966796,201.76720001220704,202.07429992675782,0.8697654010721694,0.007676569219819151,0.0013776964922875246,0,1,0,0,1,1,3,Bullish,neutral
2026-03-18,ESTC,55.7599983215332,-0.07743217093833032,-0.24362456052328618,-0.3556737031241639,-0.028351899206317865,-0.21527266131696832,54.574499893188474,62.82400001525879,71.6945000076294,1.2735681479180698,0.060834703714891906,0.02172257062666539,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,EXPE,240.0399932861328,0.19768483923340607,-0.1531487636317047,0.06693927391141075,-0.028351899206317865,-0.12479686442538684,222.54099807739257,246.2415985107422,252.05410034179687,1.072840290798539,0.05331775827942664,0.0786326805394063,0,1,0,0,1,1,3,Bullish,early_breakout
2026-03-18,FIVN,15.640000343322754,-0.042253495628106985,-0.24077669642223065,-0.3866666532030293,-0.028351899206317865,-0.2124247972159128,17.328000020980834,17.7178000831604,19.25465006828308,1.1986046261736627,0.06184645751506887,-0.0974145703840167,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,GOEV,0.3700000047683716,0.0,0.0,0.0,-0.028351899206317865,0.028351899206317865,0.3700000047683716,0.3700000047683716,0.3700000047683716,,0.0,0.0,1,0,0,0,1,1,3,Bullish,neutral
2026-03-18,GTLB,22.6299991607666,-0.20372979943645297,-0.41357867138414595,-0.5501888582181474,-0.028351899206317865,-0.3852267721778281,24.849499893188476,30.30369987487793,36.189149932861326,1.2502511803294856,0.06289628944038851,-0.08931772236713159,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,ILMN,122.94999694824219,0.05527417984665117,-0.08871925128337477,0.21156871187511306,-0.028351899206317865,-0.0603673520770569,123.74100036621094,132.41280014038085,128.54060035705567,0.8882578074647065,0.03922616972543062,-0.006392411695620544,0,1,0,0,1,1,3,Bullish,early_breakout
2026-03-18,INTU,446.7900085449219,0.17833687454842773,-0.3174610064031904,-0.31400273772622156,-0.028351899206317865,-0.28910910719687255,425.35400390625,477.91560424804686,568.5234020996094,1.148276675482276,0.047214576909192806,0.05039568087243507,0,0,0,1,1,1,3,Bullish,early_breakout
2026-03-18,KEY,19.06999969482422,-0.12079302788026569,-0.06793741211373394,0.02361785044973197,-0.028351899206317865,-0.039585512907416076,20.33699998855591,21.1742000579834,20.071300048828125,1.1086672724629303,0.03524610727412399,-0.06230025541843245,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,MDB,268.5199890136719,-0.24223953010024057,-0.3545192571786734,-0.17976603531563518,-0.028351899206317865,-0.3261673579723555,290.0169982910156,346.44079956054685,362.8367007446289,1.3438086562304714,0.0728298969667201,-0.07412327347713847,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,MELI,1690.260009765625,-0.1443930927152539,-0.14058654773693002,-0.2928196315980377,-0.028351899206317865,-0.11223464853061216,1782.6654968261719,1974.99900390625,2029.8584020996093,1.1767344726522984,0.040284584354685266,-0.05183557275611385,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,NTES,117.0,-0.02092050209205021,-0.1534008496120436,-0.25510922172116257,-0.028351899206317865,-0.12504895040572572,116.83200111389161,125.31660095214843,132.4631005859375,1.1199733556077764,0.023076920282273067,0.0014379526542956497,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,OKTA,78.43000030517578,-0.04887216619016099,-0.11077094082893979,-0.12778022795531718,-0.028351899206317865,-0.08241904162262192,76.4247501373291,83.77970016479492,84.97680015563965,1.2487712004058698,0.04593803357453315,0.026238229948327082,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,ONON,39.04999923706055,-0.16309474143244418,-0.18288348003833377,-0.09228268662155892,-0.028351899206317865,-0.1545315808320159,43.34049968719482,44.90959983825684,44.236599884033204,1.1408507063002642,0.055483813381628916,-0.09899517728453706,0,0,0,1,1,1,3,Bullish,neutral
