date,ticker,close,ret_21,ret_63,ret_126,spy_ret_63,rs_63,ma_20,ma_50,ma_100,vol_ratio,atr_pct,extension_pct,relative_strength_score,trend_score,structure_score,volume_score,volatility_score,extension_score,total_score,signal,tag
2026-03-18,PINS,18.770000457763672,0.21018698779973266,-0.2713509203808566,-0.48220688392376077,-0.028351899206317865,-0.24299902117453875,18.334000015258788,21.09199993133545,24.336199989318846,1.1428522742951082,0.04773956038395033,0.023780977535835898,0,0,0,1,1,1,3,Bullish,early_breakout
2026-03-18,RIOT,14.100000381469727,-0.03754261101583045,0.02844641445934415,-0.19520547870639093,-0.028351899206317865,0.056798313665662015,15.419750118255616,15.68730001449585,15.74894998550415,0.9061896162267348,0.08498480991068372,-0.08558827002153702,2,0,0,0,0,1,3,Bullish,neutral
2026-03-18,SE,84.47000122070312,-0.22154640532903103,-0.305116790743704,-0.5532342627149038,-0.028351899206317865,-0.27676489153738615,96.92199974060058,110.94519973754883,124.679599609375,1.125452577441775,0.0676250094772281,-0.12847442843960763,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,SOFI,17.18000030517578,-0.11942593010618285,-0.33462430254716,-0.3734500270833767,-0.028351899206317865,-0.30627240334084216,18.422500228881837,21.651600036621094,24.87790002822876,1.1541378370463944,0.06330034177479152,-0.06744469579422935,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,TWLO,126.55000305175781,0.1664670065775664,-0.055315043973809486,0.2393497433681202,-0.028351899206317865,-0.02696314476749162,121.87050018310546,122.1784001159668,125.78830039978027,0.7574719724077265,0.03837162051677591,0.03839733866375856,0,1,0,0,1,1,3,Bullish,early_breakout
2026-03-18,ULTA,520.6500244140625,-0.2633909354305529,-0.11933353575145556,-0.00868223637749077,-0.028351899206317865,-0.09098163654513769,638.3465026855469,657.2440002441406,605.6181021118164,1.2636188080514676,0.05045630457103401,-0.1843771020540271,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,W,76.76000213623047,-0.09937816364070429,-0.22134306440995088,-0.12012833544430157,-0.028351899206317865,-0.19299116520363302,76.65250053405762,92.72900009155273,96.91120002746582,1.1426739223711582,0.06255117932514222,0.0014024539502802212,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,WAL,66.69999694824219,-0.29514954153892226,-0.22603856217164187,-0.23605544824944236,-0.028351899206317865,-0.197686662965324,78.53549995422364,85.80640014648438,83.78549987792968,1.3865900135274936,0.058481476878292804,-0.15070258689229796,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,WDAY,132.2899932861328,-0.07567078116644022,-0.38441136787627894,-0.39596367013285483,-0.028351899206317865,-0.3560594686699611,137.947998046875,161.88039916992187,192.68289932250977,1.2599424047518553,0.05139142225752612,-0.04101549019087313,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,ZM,76.43000030517578,-0.13784547107013678,-0.11682459560198122,-0.10293423658681655,-0.028351899206317865,-0.08847269639566335,78.73549995422363,84.75370010375977,85.01314994812012,1.1722676465557436,0.034974102112274606,-0.029281577565243765,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,ZS,155.99000549316406,-0.09618165129471168,-0.3226954663421493,-0.44676546240420645,-0.028351899206317865,-0.29434356713583143,156.05000076293945,181.7059002685547,226.9739505004883,1.3090846623725962,0.05434689057868291,-0.0003844618358350775,0,0,0,1,1,1,3,Bullish,neutral
2026-03-18,AAPL,249.94000244140625,-0.05282705086956818,-0.08817622196125685,0.049506650628118765,-0.028351899206317865,-0.059824322754938986,261.39849853515625,261.64479858398437,267.3239990234375,0.7990476409200066,0.022765455814085404,-0.04383535543609449,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ABR,7.710000038146973,0.051841762400563596,-0.07995227531552906,-0.33188907594164807,-0.028351899206317865,-0.0516003761092112,7.907000017166138,7.837200021743774,8.44240002155304,1.0530216415121971,0.0522975678725166,-0.02491462989648125,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,ADBE,246.0,-0.05548094271366344,-0.29944466958322535,-0.302582733711493,-0.028351899206317865,-0.2710927703769075,263.5859977722168,281.093200378418,309.8754997253418,1.0963522289062606,0.04250291830986634,-0.06671825484225488,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,AFRM,44.41999816894531,-0.1391472968507308,-0.323484683346448,-0.5062250042128744,-0.028351899206317865,-0.2951327841401301,48.85050010681152,59.39430015563965,65.52900005340577,0.9357668156114177,0.07172925458010283,-0.09069511935761,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,AI,8.609999656677246,-0.1721153872605613,-0.4122866975513939,-0.5080000196184431,-0.028351899206317865,-0.38393479834507604,9.238000011444091,11.04019998550415,13.033600006103516,1.0598668920181114,0.056570429420716176,-0.06798012058766774,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ALLY,37.59000015258789,-0.08961009156936217,-0.16187287778219872,-0.13187065092568084,-0.028351899206317865,-0.13352097857588086,39.096999931335446,41.40280006408691,41.693100128173825,0.9869836288994147,0.04088852972741971,-0.038545151326041416,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ALNY,314.79998779296875,-0.053546190261753335,-0.19591318571400063,-0.31749199016111773,-0.028351899206317865,-0.16756128650768276,324.6320007324219,342.013798828125,387.6733999633789,0.7632330738418615,0.029110309803840214,-0.0302866412345996,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,AMD,199.4600067138672,-0.01782546328810375,-0.03911742482686842,0.2430512175507067,-0.028351899206317865,-0.010765525620550553,200.32249908447267,214.7983999633789,221.1213998413086,0.9016678769034228,0.04109309282831146,-0.004305519222989433,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,AMZN,209.8699951171875,0.043350740667636334,-0.056933578463151724,-0.10331129083225499,-0.028351899206317865,-0.02858167925683386,210.89650039672853,222.234599609375,227.03150009155274,0.8958993270778952,0.02671381333359923,-0.004867341457112914,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,APP,442.57000732421875,0.1758595078981806,-0.3445009416553373,-0.2670254781853898,-0.028351899206317865,-0.3161490424490194,449.51300048828125,489.520400390625,562.9350506591796,0.8658192463704552,0.062060171873424184,-0.01544558924106913,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,ARBK,2.890000104904175,0.0,-0.48939926098663167,-0.9481409691417363,-0.028351899206317865,-0.4610473617803138,2.9501500010490416,3.5155600118637085,23.850720059871673,0.4259537818308119,0.06211073056458778,-0.02038875857955633,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ARDX,5.550000190734863,-0.17899408242285186,-0.1048386513752676,-0.13551399925548047,-0.028351899206317865,-0.07648675216894973,6.162999987602234,6.829799995422364,6.281400008201599,0.8856863944656794,0.05462033220316998,-0.09946451372716346,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ARR,16.6200008392334,-0.06524183366783454,-0.02407515154909068,0.11768668239021451,-0.028351899206317865,0.004276747657227187,17.65800008773804,17.93460006713867,17.4467000579834,0.8997346971356228,0.027634486638715285,-0.05878351134596727,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,AVGO,315.92999267578125,-0.04994892476794055,-0.07027458007233833,-0.1224166870117187,-0.028351899206317865,-0.04192268086602047,327.9829986572266,331.56239929199216,346.7130999755859,1.05464586933896,0.04111447210043535,-0.03674887427333348,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,BBAI,3.799999952316284,-0.0355330210332383,-0.36348407271982575,-0.36026937445949425,-0.028351899206317865,-0.3351321735135079,3.990500009059906,4.809599986076355,5.49210001707077,0.6556100841599376,0.07321238161475438,-0.04773839276058553,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,BEAM,25.31999969482422,-0.07893779899459341,-0.056280291955858375,0.10519423236418479,-0.028351899206317865,-0.02792839274954051,27.28300008773804,28.500300025939943,26.86224998474121,1.0032140771662548,0.062344834216707085,-0.0719495798336365,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,BITF,2.319999933242798,0.1047619231433834,-0.08300396858566605,-0.19723188614911025,-0.028351899206317865,-0.05465206937934819,2.187499988079071,2.374899990558624,2.737899998426437,0.8364762120801716,0.07897167891094382,0.06057140383350601,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,BLNK,0.5699999928474426,-0.1492537632103239,-0.2821159047556848,-0.577777790532681,-0.028351899206317865,-0.25376400554936696,0.6595500022172928,0.7279799997806549,0.9758700001239776,0.6113181550004188,0.05989975574195527,-0.1357744053806361,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,BTBT,1.6200000047683716,-0.052631597292903454,-0.21739127680524617,-0.4527027081450552,-0.028351899206317865,-0.1890393775989283,1.686249977350235,1.890599980354309,2.2297999906539916,0.7489414978629967,0.07182099495289525,-0.03928834601733746,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,BXMT,18.8799991607666,-0.03967450115459592,-0.08482792395494076,-0.024793462523359122,-0.028351899206317865,-0.0564760247486229,19.203000164031984,19.347000274658203,19.271800098419188,0.8164449016225155,0.02413742874700972,-0.01682034059815177,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CHPT,5.300000190734863,-0.09710386813234662,-0.3299620362864042,-0.5023473821057023,-0.028351899206317865,-0.3016101370800863,5.932000017166137,6.231199989318847,7.456200022697448,0.8749373965291815,0.06919138266088029,-0.10654076611638244,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CHWY,24.329999923706055,0.02226893712753597,-0.26584187170185225,-0.3627553763951171,-0.028351899206317865,-0.23748997249553438,25.82499990463257,28.147999992370604,30.859900131225587,0.9993312040435054,0.04666491226280256,-0.05788964129515204,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CIFR,14.670000076293945,-0.06202047607006189,-0.004748961730744239,0.2745438561749789,-0.028351899206317865,0.023602937475573627,15.09150013923645,16.099000034332274,16.904849929809572,0.8581088884557773,0.08508131677821347,-0.027929633174547365,1,0,0,0,0,1,2,Neutral,neutral
2026-03-18,CLSK,9.880000114440918,0.06465521538087615,-0.1707931056590306,-0.11785711761639994,-0.028351899206317865,-0.14244120645271274,9.955499982833862,10.903099994659424,12.281149950027466,0.7127550794843941,0.07815209249118413,-0.007583734470707389,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,COIN,202.2899932861328,0.21846758270255195,-0.19219712976094538,-0.38309294920267234,-0.028351899206317865,-0.16384523055462752,188.97050094604492,197.64919921875,237.49450012207032,1.0353820064722818,0.06161593364911965,0.07048450564191967,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,COMP,8.079999923706055,-0.20000003776927844,-0.21856868428732124,-0.12742983542218211,-0.028351899206317865,-0.19021678508100337,9.177500009536743,11.006600017547607,10.372200021743774,0.7586087431689312,0.0681665617838485,-0.11958595311252825,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,COTY,2.119999885559082,-0.17187502619344797,-0.35365856583809185,-0.49643708637774786,-0.028351899206317865,-0.325306666631774,2.4210000157356264,2.782000012397766,3.112499997615814,0.7961776226752805,0.047169801014300815,-0.12432884271794802,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CROX,77.83000183105469,-0.22107682889005598,-0.14151777313921376,-0.014685353387595135,-0.028351899206317865,-0.1131658739328959,86.83100051879883,86.74060012817382,85.44230010986328,1.0220070198439348,0.04077566858272793,-0.10366111911604008,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CSIQ,18.520000457763672,-0.02833153322714488,-0.19161935481829906,0.5167895495415842,-0.028351899206317865,-0.1632674556119812,18.331500148773195,19.756199989318848,21.950199995040894,0.6630274808847662,0.06190218988746849,0.010282863238723655,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,CVNA,291.1700134277344,-0.17031398130126596,-0.3499508735956256,-0.20137684425689206,-0.028351899206317865,-0.32159897438930773,320.5510025024414,382.16360046386717,380.3476007080078,0.9664606659972618,0.06948763683959432,-0.09165776692426117,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,DASH,164.99000549316406,0.01632382170169433,-0.27310772491504576,-0.37287617245140403,-0.028351899206317865,-0.2447558257087279,172.27099990844727,188.89899993896483,205.87525009155274,1.0039764752539173,0.043799182436083106,-0.04226477131468825,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,DDOG,131.25999450683594,0.07098561620061128,-0.07595922782902298,-0.024741822733204133,-0.028351899206317865,-0.047607328622705114,119.44424934387207,123.24460006713868,140.3243500518799,0.8231570117551686,0.047177363875601716,0.09892267922373657,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,DIDIY,4.150000095367432,-0.11513858321209913,-0.19884165388120145,-0.3897058854466078,-0.028351899206317865,-0.1704897546748836,4.292249965667724,4.636599988937378,5.077739996910095,0.9838268566586656,0.04898449937852772,-0.03314109649673296,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,DX,12.930000305175781,-0.07444523564595595,-0.05205278741026875,0.047812005291114845,-0.028351899206317865,-0.023700888203950887,13.633500003814698,13.95840000152588,13.811499967575074,0.9429372282362418,0.026074457232781328,-0.05160081405670407,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,EDIT,2.3499999046325684,0.3505746504324625,-0.03688530757266251,-0.16961131873279256,-0.028351899206317865,-0.008533408366344641,2.2167500078678133,2.0825999999046325,2.3136499989032746,1.100193341835918,0.09756841229365668,0.060110475376933384,0,0,0,1,0,1,2,Neutral,early_breakout
2026-03-18,ELF,70.30999755859375,-0.1944317307292226,-0.10547075160894326,-0.5092825365883997,-0.028351899206317865,-0.07711885240262539,83.00100021362304,84.06540023803711,85.02880004882813,0.9491324411423859,0.07125993013392218,-0.15290180386219376,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,ENVX,4.840000152587891,-0.18243241719384562,-0.38734176023288003,-0.4561797348270945,-0.028351899206317865,-0.35898986102656216,5.3390000581741335,6.385900039672851,7.6093500089645385,0.947882565317279,0.07204102848648739,-0.09346317665276335,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,FITB,43.900001525878906,-0.17263474576581916,-0.08216600783452488,-0.024444410536024308,-0.028351899206317865,-0.053814108628207014,48.16050033569336,50.07720031738281,47.325100135803225,0.7808728085153193,0.03627564080394698,-0.08846458778703452,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,FLNC,15.989999771118164,-0.10067496323955749,-0.2569702866642122,1.1319999694824219,-0.028351899206317865,-0.2286183874578943,16.093999910354615,20.869000034332274,20.387600002288817,0.793759855147216,0.06988698537435233,-0.006462044228640695,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,FSLR,197.80999755859375,-0.12492813586336493,-0.2269725349548155,-0.03624848936129721,-0.028351899206317865,-0.19862063574849764,206.4200012207031,224.36820037841798,242.25840087890626,0.9994525685882568,0.03530443723788575,-0.0417110920026766,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,GH,87.2699966430664,-0.1852301732259325,-0.14999514756528898,0.5752706541406885,-0.028351899206317865,-0.12164324835897111,92.55999908447265,102.80359970092773,100.33409965515136,0.9778881750987077,0.0473489442207175,-0.05715214448714991,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,GLBE,34.02000045776367,0.14545453144280196,-0.11636362447367088,-0.05263156217430731,-0.028351899206317865,-0.08801172526735301,34.983499908447264,35.749400024414065,36.86584991455078,0.8099427218277138,0.041719145985181755,-0.0275415396745636,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,GREE,1.2899999618530273,0.0749999254941971,-0.17307691719875273,-0.14569538410575422,-0.028351899206317865,-0.14472501799243487,1.3264999985694885,1.3568000030517577,1.4955999982357024,1.1160044530027367,0.13621261752346508,-0.027516047309327708,0,0,0,1,0,1,2,Neutral,early_breakout
2026-03-18,GS,805.47998046875,-0.12069341973117853,-0.09454922362836249,0.025396802703687937,-0.028351899206317865,-0.06619732442204462,852.9225067138672,902.905,868.657802734375,1.0144784548759966,0.04079422345936877,-0.05562348967423001,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HBAN,15.109999656677246,-0.1350887091834746,-0.1482525450041281,-0.13310387882263086,-0.028351899206317865,-0.11990064579781023,16.46700005531311,17.378399982452393,16.94549995422363,0.7907619205083611,0.03413067192222345,-0.0824072626512214,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HD,330.92999267578125,-0.1360432714772909,-0.07299923883435655,-0.2147823393270738,-0.028351899206317865,-0.044647339628038685,361.72849731445314,371.86699829101565,365.2085986328125,0.9581291648314845,0.028167366506226442,-0.08514259967717867,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HIMS,23.149999618530273,0.4228641036997405,-0.3613793208681304,-0.5450972706586585,-0.028351899206317865,-0.33302742166181254,19.09299988746643,23.644999961853028,31.13239995956421,1.3725760800931524,0.1048287653460795,0.21248623867258568,0,0,0,1,0,1,2,Neutral,early_breakout
2026-03-18,HIVE,2.119999885559082,0.0,-0.23741010526008854,-0.4536082930336305,-0.028351899206317865,-0.20905820605377068,2.159499990940094,2.539599995613098,3.1024999976158143,0.7954721055845242,0.07193398189188302,-0.018291320003116198,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HOOD,74.9000015258789,-0.007158018266857247,-0.350164843504414,-0.36190148851193715,-0.028351899206317865,-0.32181294429809615,76.90549926757812,89.7245994567871,108.17019981384277,0.8968629657675884,0.05899759885802678,-0.02607742958304537,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,HUBS,262.1099853515625,0.059843871817039096,-0.2815952282670474,-0.4784399727026921,-0.028351899206317865,-0.25324332906072955,261.82799835205077,282.6403988647461,341.8110987854004,0.9006809024905388,0.060919090997699,0.0010769932982208183,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,ICLR,97.13999938964844,0.09614078513888358,-0.4731246842638075,-0.4389187509386363,-0.028351899206317865,-0.44477278505748963,104.00749893188477,140.52619979858397,157.8796994781494,0.6440489927723952,0.051067603607813435,-0.06602888842403473,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,INCY,92.23999786376953,-0.0881771992430338,-0.06488241651946458,0.09940400698703389,-0.028351899206317865,-0.036530517313146715,97.41700019836426,101.19,100.71650009155273,0.8771230339779278,0.02913208061101611,-0.053142699159829596,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,INTA,25.649999618530273,0.06874998410542799,-0.39689630014717037,-0.42475892507837065,-0.028351899206317865,-0.3685444009408525,24.441999912261963,30.114999961853027,36.29329992294311,0.993873096586035,0.06580341726981145,0.04942311229050803,0,0,0,0,1,1,2,Neutral,early_breakout
2026-03-18,IONQ,32.380001068115234,-0.024110886971141943,-0.2971564731363999,-0.47992287277469603,-0.028351899206317865,-0.26880457393008206,34.75450010299683,39.4422002029419,45.318899974823,1.06897033787225,0.06869099692597615,-0.06832205981512147,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,IQV,167.02000427246094,0.01568962413494246,-0.2531413467527158,-0.105936478479561,-0.028351899206317865,-0.22478944754639796,170.08400039672853,198.79739959716798,210.31799987792968,1.008891624756002,0.04093179131958765,-0.018014605236945754,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,JD,28.200000762939453,0.031833181180463965,-0.022530315768999665,-0.18755397560484,-0.028351899206317865,0.005821583437318201,27.25850009918213,28.17120002746582,29.25915002822876,1.088913598967911,0.027829288321092067,0.034539709093735986,0,0,0,0,1,1,2,Neutral,neutral
2026-03-18,JKS,24.219999313354492,-0.08500189113585821,-0.07451282985305985,-0.07060630047182359,-0.028351899206317865,-0.04616093064674198,25.358999919891357,26.618999900817872,26.39509998321533,0.738068766169396,0.04866255807814314,-0.04491504436826956,0,0,0,0,1,1,2,Neutral,neutral
