ticker,breakout_score,breakout_signal,current_price,ma_20,ma_50,compression_ratio,vol_ratio,proximity_20d,extension_50ma,date
RDDT,4,Breakout Watch,134.68,136.77,153.45,0.709,1.0,-12.4,-12.2,2026-03-31
CDNS,4,Breakout Watch,277.27,288.56,294.08,0.798,0.85,-10.9,-5.7,2026-03-31
SNPS,4,Breakout Watch,394.21,419.77,439.12,0.83,0.94,-11.9,-10.2,2026-03-31
ARM,3,Weak Setup,148.97,130.08,123.57,1.321,1.93,-10.6,20.6,2026-03-31
ADSK,3,Weak Setup,239.04,248.2,245.58,0.913,0.78,-9.7,-2.7,2026-03-31
MRVL,3,Weak Setup,98.99,90.15,83.92,1.253,1.0,-1.7,18.0,2026-03-31
MPWR,3,Weak Setup,1084.39,1067.58,1117.67,0.899,0.86,-3.8,-3.0,2026-03-31
MCHP,3,Weak Setup,64.47,64.43,71.73,0.894,0.87,-11.3,-10.1,2026-03-31
ANET,2,Weak Setup,122.5,132.27,134.82,0.962,0.94,-13.6,-9.1,2026-03-31
ON,2,Weak Setup,61.37,59.8,63.33,0.957,0.95,-5.0,-3.1,2026-03-31
ADI,2,Weak Setup,317.03,315.41,323.61,0.969,0.79,-8.5,-2.0,2026-03-31
LRCX,2,Weak Setup,211.79,218.86,226.88,1.025,0.88,-12.3,-6.7,2026-03-31
KLAC,2,Weak Setup,1462.71,1459.91,1474.23,1.04,0.81,-7.6,-0.8,2026-03-31
AMAT,2,Weak Setup,337.97,347.4,344.62,1.031,0.91,-11.1,-1.9,2026-03-31
