timestamp,session,signal,price,stop_price,target_price,shares,net_profit,conditions,has_position,compliance_ok,day_return,one_hour_return,rsi,above_ma20
2026-05-18 15:35:08,afternoon,RED,497.01,0.0,0.0,2.0,0.0,✅ 1h return: 0.50% >= 0.5% | ✅ Above MA20 ($480.16) | ❌ Volume ratio: 0.65 < 1.0 | ✅ RSI: 65.0 >= 50,,,,,,
2026-05-18 15:49:45,afternoon,RED,497.99,0.0,0.0,2.0,0.0,✅ 1h return: 0.80% >= 0.5% | ✅ Above MA20 ($480.21) | ❌ Volume ratio: 0.67 < 1.0 | ✅ RSI: 65.3 >= 50,,,,,,
2026-05-18 15:52:49,afternoon,RED,496.91,0.0,0.0,2.0,0.0,❌ 1h return: 0.13% < 0.5% | ✅ Above MA20 ($480.16) | ❌ Volume ratio: 0.67 < 1.0 | ✅ RSI: 65.0 >= 50,,,,,,
2026-05-18 16:13:50,afternoon,RED,495.47,0.0,0.0,2.0,0.0,❌ 1h return: -0.59% < 0.5% | ✅ Above MA20 ($480.09) | ❌ Volume ratio: 0.70 < 1.0 | ✅ RSI: 64.5 >= 50,,,,,,
2026-05-18 18:55:53,afternoon,RED,488.6,0.0,0.0,2.0,0.0,❌ 1h return: -0.83% < 0.5% | ✅ Above MA20 ($479.74) | ❌ Volume ratio: 0.99 < 1.0 | ✅ RSI: 62.3 >= 50,,,,,,
2026-05-18 19:19:45,afternoon,RED,490.16,0.0,0.0,2.0,0.0,❌ 1h return: 0.36% < 0.5% | ✅ Above MA20 ($479.82) | ✅ Volume ratio: 1.08 >= 1.0 | ✅ RSI: 62.8 >= 50,,,,,,
2026-05-18 20:55:34,afternoon,GREEN,495.98,486.06,525.74,2.0,58.02,✅ 1h return: 1.14% >= 0.5% | ✅ Above MA20 ($480.11) | ✅ Volume ratio: 1.22 >= 1.0 | ✅ RSI: 64.6 >= 50,,,,,,
2026-05-18 23:47:58,afternoon,GREEN,495.98,486.06,525.74,2.0,58.02,✅ 1h return: 1.14% >= 0.5% | ✅ Above MA20 ($480.11) | ✅ Volume ratio: 1.22 >= 1.0 | ✅ RSI: 64.6 >= 50,,,,,,
2026-05-19 12:27:46,midday,GREEN,495.98,486.06,525.74,2.0,58.02,✅ 1h return: 1.14% >= 0.5% | ✅ Above MA20 ($480.11) | ✅ Volume ratio: 1.22 >= 1.0 | ✅ RSI: 64.6 >= 50,,,,,,
2026-05-19 13:32:54,midday,RED,493.29,0.0,0.0,2.0,0.0,❌ 1h return: 0.00% < 0.5% | ✅ Above MA20 ($483.74) | ❌ Volume ratio: 0.06 < 1.0 | ✅ RSI: 61.6 >= 50,,,,,,
2026-05-19 15:17:11,afternoon,RED,488.99,0.0,0.0,2.0,0.0,✅ 1h return: 1.80% >= 0.5% | ✅ Above MA20 ($483.52) | ❌ Volume ratio: 0.81 < 1.0 | ✅ RSI: 60.2 >= 50,,,,,,
2026-05-19 16:42:56,afternoon,RED,499.82,0.0,0.0,2.0,0.0,✅ 1h return: 1.61% >= 0.5% | ✅ Above MA20 ($484.06) | ❌ Volume ratio: 0.99 < 1.0 | ✅ RSI: 63.2 >= 50,,,,,,
2026-05-19 19:06:24,afternoon,RED,500.55,0.0,0.0,2.0,0.0,❌ 1h return: -0.73% < 0.5% | ✅ Above MA20 ($484.10) | ✅ Volume ratio: 1.29 >= 1.0 | ✅ RSI: 63.4 >= 50,,,,,,
2026-05-19 19:35:27,afternoon,RED,499.26,0.0,0.0,2.0,0.0,❌ 1h return: -0.42% < 0.5% | ✅ Above MA20 ($484.04) | ✅ Volume ratio: 1.34 >= 1.0 | ✅ RSI: 63.1 >= 50,,,,,,
2026-05-19 20:57:32,afternoon,RED,496.77,0.0,0.0,2.0,0.0,❌ 1h return: -0.72% < 0.5% | ✅ Above MA20 ($483.91) | ✅ Volume ratio: 1.44 >= 1.0 | ✅ RSI: 62.6 >= 50,,,,,,
2026-05-20 14:03:26,midday,RED,511.38,0.0,0.0,2.0,0.0,❌ 1h return: 0.00% < 0.5% | ✅ Above MA20 ($487.89) | ❌ Volume ratio: 0.17 < 1.0 | ✅ RSI: 63.3 >= 50,,,,,,
2026-05-20 14:10:01,midday,RED,512.95,0.0,0.0,2.0,0.0,❌ 1h return: 0.00% < 0.5% | ✅ Above MA20 ($487.97) | ❌ Volume ratio: 0.19 < 1.0 | ✅ RSI: 63.6 >= 50,,,,,,
2026-05-20 14:19:03,midday,RED,514.3,0.0,0.0,2.0,0.0,❌ 1h return: 0.00% < 0.5% | ✅ Above MA20 ($488.04) | ❌ Volume ratio: 0.25 < 1.0 | ✅ RSI: 63.8 >= 50,,,,,,
2026-05-20 14:20:44,midday,RED,515.53,0.0,0.0,2.0,0.0,❌ 1h return: 0.00% < 0.5% | ✅ Above MA20 ($488.08) | ❌ Volume ratio: 0.25 < 1.0 | ✅ RSI: 64.0 >= 50,,,,,,
2026-05-20 14:25:00,afternoon,RED,514.33,0.0,0.0,2.0,0.0,✅ 1h return: 3.91% >= 0.5% | ✅ Above MA20 ($505.44) | ❌ Volume ratio: 0.00 < 1.0 | ✅ RSI: 77.4 >= 50,,,,,,
2026-05-20 14:49:57,afternoon,RED,514.42,0.0,0.0,2.0,0.0,✅ 1h return: 0.54% >= 0.5% | ✅ Above MA20 ($509.56) | ❌ Volume ratio: 0.00 < 1.0 | ✅ RSI: 66.2 >= 50,,,,,,
2026-05-20 15:02:51,late,GREEN,515.28,504.97,546.2,2.0,60.34,✅ 1h return: 0.50% >= 0.5% | ✅ Above MA20 ($505.72) | ✅ RSI: 65.5 >= 50,,,,,,
2026-05-25 16:20:47,close,HOLD,537.07,,,,,,True,True,,,,
2026-05-25 18:20:47,off_hours,HOLD,537.07,,,,,,True,True,,,,
2026-05-25 20:47:29,off_hours,HOLD,537.07,,,,,,True,True,,,,
2026-05-26 13:22:34,afternoon,RED,537.07,0.0,0.0,2.0,0.0,❌ 1h return: -0.44% < 0.5% | ❌ Below MA20 ($539.27) | ❌ RSI: 40.0 < 50,,,,,,
2026-05-26 13:52:45,afternoon,GREEN,564.66,553.37,598.54,2.0,66.26,✅ 1h return: 5.30% >= 0.5% | ✅ Above MA20 ($541.59) | ✅ RSI: 83.9 >= 50,,,,,,
2026-05-26 21:08:33,late,RED,571.31,559.88,605.59,2.0,67.06,❌ 1h return: 0.14% < 0.5% | ✅ Above MA20 ($568.47) | ✅ RSI: 72.0 >= 50,,,,,,
2026-05-26 21:27:25,late,RED,571.56,560.13,605.85,2.0,67.08,❌ DAY RETURN: 0.00% < 0.5% | ❌ 1h RETURN: 0.05% < 0.5% | ✅ Above MA20 ($568.82) | ✅ RSI: 68.9 >= 50,,,0.0,0.05,,
2026-05-27 03:49:11,premarket,GREEN,574.0,562.52,608.44,2.0,67.38,✅ DAY RETURN: 0.65% >= 0.5% | ✅ Above MA20 ($571.77) | ✅ RSI: 73.0 >= 50,,,0.65,0.32,,
2026-05-27 10:57:24,morning,GREEN,583.22,571.56,618.21,2.0,68.48,✅ DAY RETURN: 2.27% >= 0.5% | ✅ Above MA20 ($577.80) | ✅ RSI: 89.0 >= 50,,,2.27,0.26,,
2026-05-27 12:30:54,afternoon,GREEN,593.73,,,,,✅ DAY RETURN: 4.11% | ✅ Above MA20 ($584.06) | ✅ RSI: 91.9,,,4.11,0.7,91.9,True
2026-05-27 13:44:06,afternoon,RED,563.2,,,,,❌ DAY RETURN: -3.62% | ❌ Below MA20 ($584.67) | ❌ RSI: 26.9,,,-3.62,-4.96,26.9,False
2026-05-27 14:14:28,afternoon,RED,561.54,,,,,❌ DAY RETURN: -3.91% | ❌ Below MA20 ($583.08) | ❌ RSI: 30.7,,,-3.91,-4.6,30.7,False
2026-05-27 14:41:18,afternoon,RED,558.86,,,,,❌ DAY RETURN: -4.37% | ❌ Below MA20 ($580.63) | ❌ RSI: 28.3,,,-4.37,-0.54,28.3,False
2026-05-27 16:08:10,late,RED,557.52,,,,,❌ DAY RETURN: -4.60% | ❌ Below MA20 ($572.43) | ❌ RSI: 21.6,,,-4.6,0.16,21.6,False
2026-05-27 16:58:21,late,RED,559.96,,,,,❌ DAY RETURN: -4.18% | ❌ Below MA20 ($568.39) | ❌ RSI: 29.6,,,-4.18,0.58,29.6,False
2026-05-27 19:13:33,late,RED,561.97,,,,,❌ DAY RETURN: -3.83% | ✅ Above MA20 ($558.98) | ✅ RSI: 65.6,,,-3.83,0.35,65.6,True
2026-05-27 21:19:34,late,RED,566.05,,,,,❌ DAY RETURN: -3.14% | ✅ Above MA20 ($562.58) | ✅ RSI: 75.3,,,-3.14,-0.13,75.3,True
2026-05-27 21:20:10,late,RED,565.01,,,,,❌ DAY RETURN: -3.31% | ✅ Above MA20 ($562.53) | ✅ RSI: 69.6,,,-3.31,-0.31,69.6,True
2026-05-28 12:26:29,afternoon,RED,557.65,,,,,❌ DAY RETURN: -1.06% | ✅ Above MA20 ($557.31) | ❌ RSI: 47.7,,,-1.06,0.59,47.7,True
2026-05-28 15:01:18,afternoon,RED,567.24,,,,,❌ DAY RETURN: 0.36% | ✅ Above MA20 ($560.01) | ✅ RSI: 64.6,,,0.36,0.52,64.6,True
2026-05-28 15:28:23,afternoon,GREEN,572.2,,,,,✅ DAY RETURN: 1.24% | ✅ Above MA20 ($560.94) | ✅ RSI: 70.5,,,1.24,1.71,70.5,True
2026-05-28 19:38:40,late,RED,570.94,,,,,✅ DAY RETURN: 1.02% | ❌ Below MA20 ($571.91) | ❌ RSI: 45.2,,,1.02,-0.04,45.2,False
2026-05-28 21:29:35,late,RED,571.77,,,,,✅ DAY RETURN: 1.17% | ❌ Below MA20 ($571.79) | ❌ RSI: 48.0,,,1.17,0.29,48.0,False
2026-05-29 12:35:10,afternoon,RED,573.11,,,,,✅ DAY RETURN: 0.60% | ❌ Below MA20 ($574.30) | ❌ RSI: 36.9,,,0.6,-0.31,36.9,False
2026-05-29 13:06:11,afternoon,RED,575.0,,,,,✅ DAY RETURN: 0.93% | ✅ Above MA20 ($574.49) | ❌ RSI: 49.5,,,0.93,0.3,49.5,True
2026-05-29 17:28:02,late,RED,567.45,,,,,❌ DAY RETURN: -1.56% | ❌ Below MA20 ($571.61) | ❌ RSI: 28.6,,,-1.56,-0.28,28.6,False
2026-05-29 19:34:19,late,RED,567.81,,,,,❌ DAY RETURN: -1.50% | ❌ Below MA20 ($568.15) | ❌ RSI: 42.8,,,-1.5,-0.11,42.8,False
2026-05-29 21:11:24,late,RED,568.52,,,,,❌ DAY RETURN: -1.37% | ✅ Above MA20 ($567.94) | ✅ RSI: 60.0,,,-1.37,0.03,60.0,True
2026-05-29 21:20:14,late,RED,569.19,,,,,❌ DAY RETURN: -1.26% | ✅ Above MA20 ($567.95) | ✅ RSI: 67.0,,,-1.26,0.12,67.0,True
