timestamp,price,volume,candle_range,candle_body,vol_5_avg,range_5_avg,vol_change_pct,range_change_pct
2026-06-04 04:45:00 ET,253.16,68927,2.94,-2.22,78581,2.37,-66.0,-50.3
2026-06-04 04:50:00 ET,251.67,111871,1.92,-1.53,71931,2.07,-43.4,-49.1
2026-06-04 04:55:00 ET,253.28,79751,2.29,1.66,72372,2.15,-38.0,-19.8
2026-06-04 05:00:00 ET,249.12,166859,4.53,-4.3,96049,2.77,-6.9,13.4
2026-06-04 05:05:00 ET,249.39,152861,2.48,0.12,116053,2.83,19.6,11.4
2026-06-04 05:10:00 ET,243.34,191416,6.41,-6.09,140551,3.53,78.9,48.8
2026-06-04 05:15:00 ET,244.41,179212,2.78,1.01,154019,3.7,114.1,79.0
2026-06-04 05:20:00 ET,247.17,196518,3.35,2.5,177373,3.91,145.1,81.6
2026-06-04 05:25:00 ET,248.0,93310,1.84,1.0,162663,3.37,69.4,21.9
2026-06-04 05:30:00 ET,250.25,105444,3.03,2.05,153180,3.48,32.0,22.9
2026-06-04 05:35:00 ET,248.66,109208,2.19,-1.47,136738,2.64,-2.7,-25.2
2026-06-05 04:45:00 ET,241.85,17907,0.77,0.29,29411,1.29,-90.0,-76.4
2026-06-05 04:50:00 ET,240.28,50327,1.98,-1.55,31089,1.32,-52.8,-62.8
2026-06-05 04:55:00 ET,240.0,26374,0.49,0.0,29461,1.09,-35.3,-40.4
2026-06-05 05:00:00 ET,240.69,20357,0.67,0.64,28493,1.01,-29.7,-43.1
2026-06-05 05:05:00 ET,240.08,18907,1.64,-0.98,26774,1.11,-30.6,-36.2
2026-06-05 05:10:00 ET,243.06,42979,5.0,3.06,31788,1.96,8.1,52.0
2026-06-05 05:15:00 ET,243.31,36294,1.18,0.12,28982,1.8,-6.8,35.7
2026-06-05 05:20:00 ET,241.88,26537,1.57,-1.17,29014,2.01,-1.5,84.7
2026-06-05 05:25:00 ET,241.67,21304,0.98,-0.19,29204,2.07,2.5,104.9
2026-06-05 05:30:00 ET,242.28,10739,0.98,0.61,27570,1.94,3.0,74.9
2026-06-05 05:35:00 ET,242.26,9668,0.78,-0.11,20908,1.1,-34.2,-43.9
2026-06-08 08:00:00 ET,202.23,193789,1.1,-0.07,220688,1.26,-33.2,-19.7
2026-06-08 08:05:00 ET,203.0,145273,1.12,0.69,190861,1.21,-38.6,-21.9
2026-06-08 08:00:00 ET,202.23,193789,1.1,-0.07,220688,1.26,-33.2,-19.7
2026-06-08 08:05:00 ET,203.0,145273,1.12,0.69,190861,1.21,-38.6,-21.9
2026-06-08 08:00:00 ET,202.23,193789,1.1,-0.07,220688,1.26,-33.2,-19.7
2026-06-08 08:05:00 ET,203.0,145273,1.12,0.69,190861,1.21,-38.6,-21.9
2026-06-08 08:00:00 ET,202.23,193789,1.1,-0.07,220688,1.26,-33.2,-19.7
2026-06-08 08:05:00 ET,203.0,145273,1.12,0.69,190861,1.21,-38.6,-21.9
2026-06-08 08:00:00 ET,202.23,193789,1.1,-0.07,220688,1.26,-33.2,-19.7
2026-06-08 08:05:00 ET,203.0,145273,1.12,0.69,190861,1.21,-38.6,-21.9
2026-06-08 08:00:00 ET,202.23,193789,1.1,-0.07,220688,1.26,-33.2,-19.7
2026-06-08 08:05:00 ET,203.0,145273,1.12,0.69,190861,1.21,-38.6,-21.9
2026-06-08 08:00:00 ET,202.23,193789,1.1,-0.07,220688,1.26,-33.2,-19.7
2026-06-08 08:05:00 ET,203.0,145273,1.12,0.69,190861,1.21,-38.6,-21.9
